# boa_stats: type,map,start_q,n,boa_exp_sum,boa_gen_sum,boa_sol_sum,setup_time_sum
# bcp_stats: type,map,start_q,ord_i,zone_i,piv_i,exp_sum,gen_sum,prune_sum,time_sum,bbar1_sum,bbar2_sum,solved,timed_out,n,error_sum,error_n
boa_stats,BAY,0,5,1129411,1494121,764,442.1770
bcp_stats,BAY,30,0,0,2,121362,159557,201388,12.927000,2.97214766,3.14282492,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,0,3,327901,426209,538152,38.593000,3.62680402,2.21985359,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,0,4,182023,241388,326597,19.247000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,1,0,2449,3957,2755,0.171000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,1,1,33964,47437,50115,3.052000,2.98477039,4.30424673,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,1,2,69328,90405,105388,6.604000,3.64809844,3.76188328,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,1,3,386874,494660,617529,46.400000,4.08453601,3.14656906,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,1,4,317992,414625,522987,37.604000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,2,0,2449,3973,2739,0.174000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,2,1,16490,25178,22081,1.419000,3.99238519,4.65212336,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,2,2,28876,41944,41661,2.737000,4.32404922,4.38094164,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,2,3,64123,84841,97612,6.125000,4.54226801,4.07328453,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,2,4,180366,238160,292199,19.809000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,0,3,0,2449,3981,2731,0.159000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,0,0,89050,104987,154457,7.264000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,0,1,208585,240535,358196,17.533000,1.97715558,3.95637009,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,0,2,64069,79400,107162,5.789000,2.97214766,3.14282492,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,0,3,41667,51570,67996,3.813000,3.62680402,2.21985359,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,0,4,2499,3698,2750,0.146000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,1,0,231538,265869,388025,19.537000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,1,1,370410,417634,600136,33.052000,2.98477039,4.30424673,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,1,2,38172,48937,56935,3.947000,3.64809844,3.76188328,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,1,3,23222,29904,32117,2.174000,4.08453601,3.14656906,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,1,4,2499,3699,2749,0.149000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,2,0,55920,67068,86521,4.664000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,2,1,41324,50241,58433,3.674000,3.99238519,4.65212336,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,2,2,8514,11665,10940,0.624000,4.32404922,4.38094164,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,2,3,8315,11494,10383,0.606000,4.54226801,4.07328453,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,2,4,2499,3699,2749,0.149000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,1,3,0,2499,3699,2749,0.111000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,0,0,2449,3912,2800,0.134000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,0,1,65609,84546,96843,6.259000,1.97715558,3.95637009,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,0,2,120255,156097,197308,12.497000,2.97214766,3.14282492,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,0,3,41667,51570,67996,3.374000,3.62680402,2.21985359,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,0,4,2499,3698,2750,0.084000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,1,0,2449,3957,2755,0.140000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,1,1,33964,47437,50115,2.982000,2.98477039,4.30424673,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,1,2,64185,82277,95985,6.311000,3.64809844,3.76188328,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,1,3,23222,29904,32117,1.833000,4.08453601,3.14656906,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,1,4,2499,3699,2749,0.085000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,2,0,2449,3973,2739,0.172000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,2,1,16490,25178,22081,1.275000,3.99238519,4.65212336,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,2,2,26454,37738,37687,2.233000,4.32404922,4.38094164,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,2,3,8315,11494,10383,0.440000,4.54226801,4.07328453,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,2,4,2499,3699,2749,0.085000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,2,3,0,2449,3981,2731,0.091000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,0,0,2588,6017,1082,0.692000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,0,1,119956,326255,195642,28.218000,1.97715558,3.95637009,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,0,2,54096,143402,89727,11.269000,2.97214766,3.14282492,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,0,3,43663,103070,68521,7.400000,3.62680402,2.21985359,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,0,4,2647,6063,821,0.213000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,1,0,2991,7274,898,0.243000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,1,1,41904,112516,53456,7.907000,2.98477039,4.30424673,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,1,2,44027,112564,57064,7.752000,3.64809844,3.76188328,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,1,3,26265,62175,33122,4.118000,4.08453601,3.14656906,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,1,4,2780,6421,874,0.214000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,2,0,3282,7794,1120,0.363000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,2,1,24868,63819,22597,3.914000,3.99238519,4.65212336,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,2,2,15970,40103,14874,2.131000,4.32404922,4.38094164,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,2,3,10487,26126,9231,1.441000,4.54226801,4.07328453,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,2,4,3667,8418,1220,0.293000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,3,3,0,4833,11472,1356,0.452000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,0,0,89050,217482,152134,16.665000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,0,1,20806357,46824597,37613028,11816.949000,1.97715558,3.95637009,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,0,2,42610936,66513073,65045016,24513.714000,2.97214766,3.14282492,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,0,3,43016434,66338163,65538434,24085.635000,3.62680402,2.21985359,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,0,4,190761,523082,329302,45.494000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,1,0,26474879,56969477,47119206,14775.076000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,1,1,40703912,62355302,69091289,20112.987000,2.98477039,4.30424673,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,1,2,43086608,66573074,65735882,24037.029000,3.64809844,3.76188328,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,1,3,42932758,66457793,65407538,24110.292000,4.08453601,3.14656906,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,1,4,42850207,66370844,65160127,24200.645000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,2,0,43099605,66674790,65673572,24351.915000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,2,1,42832281,66456204,65390995,24037.928000,3.99238519,4.65212336,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,2,2,42951785,66470804,65435713,24237.229000,4.32404922,4.38094164,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,2,3,42944808,66467035,65429070,24061.486000,4.54226801,4.07328453,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,2,4,42972285,67226182,65498207,24437.186000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,4,3,0,42971139,67224046,65497556,24581.223000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,0,0,120256,306028,176165,25.049000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,0,1,934638,1958349,1018007,197.790000,1.97715558,3.95637009,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,0,2,272480,733727,409009,72.394000,2.97214766,3.14282492,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,0,3,265841,719694,399152,71.228000,3.62680402,2.21985359,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,0,4,184464,507341,302754,46.133000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,1,0,308331,796855,442600,77.325000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,1,1,694731,1535088,1077976,179.407000,2.98477039,4.30424673,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,1,2,282891,774198,410002,76.441000,3.64809844,3.76188328,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,1,3,282667,774803,407316,76.476000,4.08453601,3.14656906,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,1,4,268749,741669,388902,72.666000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,2,0,276958,754829,406999,75.975000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,2,1,282654,776323,407087,77.267000,3.99238519,4.65212336,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,2,2,283249,779090,406155,76.311000,4.32404922,4.38094164,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,2,3,283241,779429,405786,76.927000,4.54226801,4.07328453,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,2,4,282681,776483,405219,77.546000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,5,3,0,283249,780231,405014,77.375000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,30,6,0,0,9843,12450,16687,0.780000,1.25000000,5.00000000,5,0,5,0.0055991445,5
bcp_stats,BAY,30,6,0,1,16946,22136,27729,2.156000,1.97715558,3.95637009,5,0,5,0.0045342652,5
bcp_stats,BAY,30,6,0,2,18149,23506,28959,1.760000,2.97214766,3.14282492,5,0,5,0.0119353231,5
bcp_stats,BAY,30,6,0,3,16829,21822,26912,1.813000,3.62680402,2.21985359,5,0,5,0.0031437731,5
bcp_stats,BAY,30,6,0,4,10498,15212,14948,0.947000,5.00000000,1.25000000,5,0,5,0.0000000000,5
bcp_stats,BAY,30,6,1,0,17357,23088,27451,1.688000,2.50000000,5.00000000,5,0,5,0.0011508938,5
bcp_stats,BAY,30,6,1,1,21276,28181,33327,2.178000,2.98477039,4.30424673,5,0,5,0.0042170634,5
bcp_stats,BAY,30,6,1,2,19584,26364,29652,2.055000,3.64809844,3.76188328,5,0,5,0.0021564002,5
bcp_stats,BAY,30,6,1,3,21552,28071,32691,2.374000,4.08453601,3.14656906,5,0,5,0.0082953216,5
bcp_stats,BAY,30,6,1,4,13921,19760,20429,1.455000,5.00000000,2.50000000,5,0,5,0.0000000000,5
bcp_stats,BAY,30,6,2,0,19696,26063,30846,2.059000,3.75000000,5.00000000,5,0,5,0.0021596222,5
bcp_stats,BAY,30,6,2,1,21485,29169,31981,2.185000,3.99238519,4.65212336,5,0,5,0.0030524985,5
bcp_stats,BAY,30,6,2,2,18515,25397,27880,1.929000,4.32404922,4.38094164,5,0,5,0.0000000000,5
bcp_stats,BAY,30,6,2,3,18296,25210,27241,1.969000,4.54226801,4.07328453,5,0,5,0.0000000000,5
bcp_stats,BAY,30,6,2,4,17274,24054,25509,1.876000,5.00000000,3.75000000,5,0,5,0.0000000000,5
bcp_stats,BAY,30,6,3,0,18745,26081,27929,1.986000,5.00000000,5.00000000,5,0,5,0.0000000000,5
boa_stats,BAY,35,5,520248,654478,327,344.7040
bcp_stats,BAY,35,0,0,0,2030,3245,2333,0.282000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,0,1,113729,137434,155346,11.746000,1.71567895,3.94026167,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,0,2,131352,161590,181170,13.500000,2.23381173,3.06387541,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,0,3,208106,249396,294366,21.582000,2.98448725,2.48195961,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,0,4,238659,281825,343328,23.760000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,1,0,2030,3287,2291,0.138000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,1,1,50428,67436,66737,5.045000,2.81045263,4.29350778,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,1,2,135683,167724,187280,14.045000,3.15587449,3.70925027,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,1,3,142052,177356,197283,14.424000,3.65632483,3.32130641,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,1,4,148774,185122,206783,15.087000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,2,0,2030,3294,2284,0.139000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,2,1,12623,20608,17113,1.037000,3.90522632,4.64675389,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,2,2,50461,67519,66760,4.976000,4.07793724,4.35462514,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,2,3,114831,139598,157209,12.068000,4.32816242,4.16065320,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,2,4,114149,138469,156160,12.024000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,0,3,0,2030,3299,2279,0.137000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,0,0,124727,142401,188763,10.798000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,0,1,218389,248356,332908,21.481000,1.71567895,3.94026167,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,0,2,265954,305848,409027,26.956000,2.23381173,3.06387541,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,0,3,71960,93314,103362,7.397000,2.98448725,2.48195961,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,0,4,2133,3119,2391,0.145000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,1,0,255124,294180,386986,25.416000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,1,1,304837,351759,453561,32.261000,2.81045263,4.29350778,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,1,2,246696,291413,365196,26.804000,3.15587449,3.70925027,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,1,3,22568,32111,30782,2.202000,3.65632483,3.32130641,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,1,4,2133,3125,2385,0.135000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,2,0,69913,89768,96757,6.971000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,2,1,50887,66832,70048,5.325000,3.90522632,4.64675389,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,2,2,41191,54529,55583,4.031000,4.07793724,4.35462514,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,2,3,12539,19007,16652,1.095000,4.32816242,4.16065320,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,2,4,2133,3125,2385,0.138000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,1,3,0,2133,3125,2385,0.114000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,0,0,2030,3245,2333,0.111000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,0,1,113729,137434,155346,11.086000,1.71567895,3.94026167,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,0,2,113007,136914,154370,11.576000,2.23381173,3.06387541,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,0,3,71960,93314,103362,7.133000,2.98448725,2.48195961,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,0,4,2133,3119,2391,0.077000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,1,0,2030,3287,2291,0.121000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,1,1,50428,67436,66737,4.972000,2.81045263,4.29350778,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,1,2,111075,134532,151702,12.883000,3.15587449,3.70925027,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,1,3,22568,32111,30782,1.922000,3.65632483,3.32130641,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,1,4,2133,3125,2385,0.072000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,2,0,2030,3294,2284,0.132000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,2,1,12623,20608,17113,0.934000,3.90522632,4.64675389,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,2,2,40858,54448,53807,65450.737000,4.07793724,4.35462514,4,1,5,0.0000000000,0
bcp_stats,BAY,35,2,2,3,12539,19007,16652,0.832000,4.32816242,4.16065320,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,2,4,2133,3125,2385,0.069000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,2,3,0,2030,3299,2279,0.074000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,0,0,2955,6757,1181,0.670000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,0,1,194531,462367,270673,41.001000,1.71567895,3.94026167,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,0,2,243367,586297,349659,54.362000,2.23381173,3.06387541,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,0,3,91268,231279,120247,18.046000,2.98448725,2.48195961,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,0,4,2725,6313,736,0.240000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,1,0,3218,7782,849,0.254000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,1,1,128183,323221,170210,27.296000,2.81045263,4.29350778,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,1,2,277725,681175,396269,70.398000,3.15587449,3.70925027,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,1,3,36549,93931,43344,6.193000,3.65632483,3.32130641,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,1,4,2986,6942,812,0.223000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,2,0,3348,8226,749,0.329000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,2,1,24938,68285,24555,3.983000,3.90522632,4.64675389,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,2,2,58328,147433,67646,15.916000,4.07793724,4.35462514,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,2,3,19357,51920,17549,2.962000,4.32816242,4.16065320,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,2,4,3356,8016,778,0.262000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,3,3,0,3795,9124,996,0.371000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,0,0,126920,300946,181005,23.531000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,0,1,198001,486923,263177,39.883000,1.71567895,3.94026167,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,0,2,199682,494326,263722,41.200000,2.23381173,3.06387541,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,0,3,198404,489869,263294,40.645000,2.98448725,2.48195961,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,0,4,234670,572095,322438,46.806000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,1,0,198869,491406,262889,40.174000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,1,1,199578,493604,263948,39.977000,2.81045263,4.29350778,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,1,2,199682,495969,262079,42.025000,3.15587449,3.70925027,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,1,3,199682,496081,261967,41.105000,3.65632483,3.32130641,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,1,4,199470,494632,262557,40.995000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,2,0,199682,495870,262178,40.636000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,2,1,199682,496127,261921,41.108000,3.90522632,4.64675389,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,2,2,199682,496501,261547,47.361000,4.07793724,4.35462514,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,2,3,199682,496606,261442,44.838000,4.32816242,4.16065320,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,2,4,199683,496675,261376,43.606000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,4,3,0,199767,496785,261471,42.889000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,0,0,141616,336105,204728,28.380000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,0,1,244308,591587,344655,54.737000,1.71567895,3.94026167,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,0,2,269961,670537,367035,61.637000,2.23381173,3.06387541,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,0,3,290525,726793,388164,67.995000,2.98448725,2.48195961,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,0,4,267095,663639,370911,59.865000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,1,0,266502,664715,359808,60.955000,2.50000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,1,1,281916,708402,373013,65.752000,2.81045263,4.29350778,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,1,2,282139,710012,372222,67.030000,3.15587449,3.70925027,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,1,3,283906,714727,375650,66.292000,3.65632483,3.32130641,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,1,4,282965,712001,374719,66.927000,5.00000000,2.50000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,2,0,282147,710228,372029,65.403000,3.75000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,2,1,282147,710313,371944,65.280000,3.90522632,4.64675389,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,2,2,282147,710423,371834,70.545000,4.07793724,4.35462514,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,2,3,282147,710456,371801,69.511000,4.32816242,4.16065320,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,2,4,282148,710465,371795,73.169000,5.00000000,3.75000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,5,3,0,282232,710607,371858,64.803000,5.00000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,35,6,0,0,24155,29499,36266,2.286000,1.25000000,5.00000000,5,0,5,0.0005398961,5
bcp_stats,BAY,35,6,0,1,28213,34768,42242,2.831000,1.71567895,3.94026167,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,0,2,31233,38208,46219,2.989000,2.23381173,3.06387541,5,0,5,0.0011068157,5
bcp_stats,BAY,35,6,0,3,40420,50249,58735,4.025000,2.98448725,2.48195961,4,0,5,0.0140309199,4
bcp_stats,BAY,35,6,0,4,25661,33468,35277,2.661000,5.00000000,1.25000000,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,1,0,36111,44610,53311,3.529000,2.50000000,5.00000000,5,0,5,0.0070717821,5
bcp_stats,BAY,35,6,1,1,37099,46036,54266,3.905000,2.81045263,4.29350778,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,1,2,38776,47979,56938,4.407000,3.15587449,3.70925027,5,0,5,0.0424899886,5
bcp_stats,BAY,35,6,1,3,39106,49391,55998,4.208000,3.65632483,3.32130641,5,0,5,0.0326619231,5
bcp_stats,BAY,35,6,1,4,30799,39883,42788,3.368000,5.00000000,2.50000000,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,2,0,38594,49034,55441,4.461000,3.75000000,5.00000000,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,2,1,38996,49541,55837,4.029000,3.90522632,4.64675389,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,2,2,38648,49154,55323,4.960000,4.07793724,4.35462514,5,0,5,0.0062274675,5
bcp_stats,BAY,35,6,2,3,36808,47035,52454,3.941000,4.32816242,4.16065320,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,2,4,34208,43889,47851,3.936000,5.00000000,3.75000000,5,0,5,0.0000000000,5
bcp_stats,BAY,35,6,3,0,36795,47088,51813,3.761000,5.00000000,5.00000000,5,0,5,0.0000000000,5
boa_stats,BAY,40,5,231578,289391,270,320.3030
bcp_stats,BAY,40,0,0,0,2259,3632,2627,0.268000,1.25000000,5.00000000,5,0,5,0.0000000000,0
bcp_stats,BAY,40,0,0,1,21762,31828,30627,1.691000,1.59443525,3.66786168,5,0,5,0.0000000000,0
bcp_stats,BAY,40,0,0,2,26263,37821,38366,2.106000,2.24482497,2.42842645,5,0,5,0.0000000000,0
bcp_stats,BAY,40,0,0,3,43950,58047,65030,3.710000,3.79315394,1.88991041,5,0,5,0.0000000000,0
bcp_stats,BAY,40,0,0,4,81836,101098,120060,6.648000,5.00000000,1.25000000,5,0,5,0.0000000000,0
bcp_stats,BAY,40,0,1,0,2259,3681,2578,0.137000,2.50000000,5.00000000,5,0,5,0.0000000000,0
